,wav_path,phn_path,length
3833,TRAIN/DR7/MAFM0/SI2199.WAV.wav,TRAIN/DR7/MAFM0/SI2199.PHN,17716
3834,TRAIN/DR7/MAFM0/SI939.WAV.wav,TRAIN/DR7/MAFM0/SI939.PHN,63181
3835,TRAIN/DR7/MAFM0/SX129.WAV.wav,TRAIN/DR7/MAFM0/SX129.PHN,44442
3836,TRAIN/DR7/MAFM0/SX219.WAV.wav,TRAIN/DR7/MAFM0/SX219.PHN,45773
3837,TRAIN/DR7/MAFM0/SX309.WAV.wav,TRAIN/DR7/MAFM0/SX309.PHN,48333
3838,TRAIN/DR7/MAFM0/SX39.WAV.wav,TRAIN/DR7/MAFM0/SX39.PHN,38196
3839,TRAIN/DR7/MAFM0/SX399.WAV.wav,TRAIN/DR7/MAFM0/SX399.PHN,35943
3840,TRAIN/DR7/MBAR0/SA1.WAV.wav,TRAIN/DR7/MBAR0/SA1.PHN,47514
3841,TRAIN/DR7/MBAR0/SA2.WAV.wav,TRAIN/DR7/MBAR0/SA2.PHN,56013
3842,TRAIN/DR7/MBAR0/SI1319.WAV.wav,TRAIN/DR7/MBAR0/SI1319.PHN,61645
3843,TRAIN/DR7/MBAR0/SI1949.WAV.wav,TRAIN/DR7/MBAR0/SI1949.PHN,19252
3844,TRAIN/DR7/MBAR0/SI689.WAV.wav,TRAIN/DR7/MBAR0/SI689.PHN,57344
3845,TRAIN/DR7/MBAR0/SX149.WAV.wav,TRAIN/DR7/MBAR0/SX149.PHN,59597
3846,TRAIN/DR7/MBAR0/SX239.WAV.wav,TRAIN/DR7/MBAR0/SX239.PHN,48333
3847,TRAIN/DR7/MBAR0/SX329.WAV.wav,TRAIN/DR7/MBAR0/SX329.PHN,55911
3848,TRAIN/DR7/MBAR0/SX419.WAV.wav,TRAIN/DR7/MBAR0/SX419.PHN,46900
3849,TRAIN/DR7/MBAR0/SX59.WAV.wav,TRAIN/DR7/MBAR0/SX59.PHN,30413
3850,TRAIN/DR7/MBBR0/SA1.WAV.wav,TRAIN/DR7/MBBR0/SA1.PHN,47719
3851,TRAIN/DR7/MBBR0/SA2.WAV.wav,TRAIN/DR7/MBBR0/SA2.PHN,37069
3852,TRAIN/DR7/MBBR0/SI1055.WAV.wav,TRAIN/DR7/MBBR0/SI1055.PHN,71680
3853,TRAIN/DR7/MBBR0/SI1685.WAV.wav,TRAIN/DR7/MBBR0/SI1685.PHN,40551
3854,TRAIN/DR7/MBBR0/SI2315.WAV.wav,TRAIN/DR7/MBBR0/SI2315.PHN,30823
3855,TRAIN/DR7/MBBR0/SX155.WAV.wav,TRAIN/DR7/MBBR0/SX155.PHN,49767
3856,TRAIN/DR7/MBBR0/SX245.WAV.wav,TRAIN/DR7/MBBR0/SX245.PHN,36250
3857,TRAIN/DR7/MBBR0/SX335.WAV.wav,TRAIN/DR7/MBBR0/SX335.PHN,69018
3858,TRAIN/DR7/MBBR0/SX425.WAV.wav,TRAIN/DR7/MBBR0/SX425.PHN,30618
3859,TRAIN/DR7/MBBR0/SX65.WAV.wav,TRAIN/DR7/MBBR0/SX65.PHN,34919
3860,TRAIN/DR7/MBML0/SA1.WAV.wav,TRAIN/DR7/MBML0/SA1.PHN,54580
3861,TRAIN/DR7/MBML0/SA2.WAV.wav,TRAIN/DR7/MBML0/SA2.PHN,48743
3862,TRAIN/DR7/MBML0/SI1169.WAV.wav,TRAIN/DR7/MBML0/SI1169.PHN,33588
3863,TRAIN/DR7/MBML0/SI1799.WAV.wav,TRAIN/DR7/MBML0/SI1799.PHN,44647
3864,TRAIN/DR7/MBML0/SI539.WAV.wav,TRAIN/DR7/MBML0/SI539.PHN,41063
3865,TRAIN/DR7/MBML0/SX179.WAV.wav,TRAIN/DR7/MBML0/SX179.PHN,45056
3866,TRAIN/DR7/MBML0/SX269.WAV.wav,TRAIN/DR7/MBML0/SX269.PHN,37786
3867,TRAIN/DR7/MBML0/SX359.WAV.wav,TRAIN/DR7/MBML0/SX359.PHN,56116
3868,TRAIN/DR7/MBML0/SX449.WAV.wav,TRAIN/DR7/MBML0/SX449.PHN,50279
3869,TRAIN/DR7/MBML0/SX89.WAV.wav,TRAIN/DR7/MBML0/SX89.PHN,41472
3870,TRAIN/DR7/MBOM0/SA1.WAV.wav,TRAIN/DR7/MBOM0/SA1.PHN,49152
3871,TRAIN/DR7/MBOM0/SA2.WAV.wav,TRAIN/DR7/MBOM0/SA2.PHN,37786
3872,TRAIN/DR7/MBOM0/SI1014.WAV.wav,TRAIN/DR7/MBOM0/SI1014.PHN,58676
3873,TRAIN/DR7/MBOM0/SI1644.WAV.wav,TRAIN/DR7/MBOM0/SI1644.PHN,30720
3874,TRAIN/DR7/MBOM0/SI2274.WAV.wav,TRAIN/DR7/MBOM0/SI2274.PHN,40244
3875,TRAIN/DR7/MBOM0/SX114.WAV.wav,TRAIN/DR7/MBOM0/SX114.PHN,38298
3876,TRAIN/DR7/MBOM0/SX204.WAV.wav,TRAIN/DR7/MBOM0/SX204.PHN,33997
3877,TRAIN/DR7/MBOM0/SX294.WAV.wav,TRAIN/DR7/MBOM0/SX294.PHN,43213
3878,TRAIN/DR7/MBOM0/SX311.WAV.wav,TRAIN/DR7/MBOM0/SX311.PHN,57242
3879,TRAIN/DR7/MBOM0/SX384.WAV.wav,TRAIN/DR7/MBOM0/SX384.PHN,29901
3880,TRAIN/DR7/MBTH0/SA1.WAV.wav,TRAIN/DR7/MBTH0/SA1.PHN,60724
3881,TRAIN/DR7/MBTH0/SA2.WAV.wav,TRAIN/DR7/MBTH0/SA2.PHN,44852
3882,TRAIN/DR7/MBTH0/SI2102.WAV.wav,TRAIN/DR7/MBTH0/SI2102.PHN,82740
3883,TRAIN/DR7/MBTH0/SI505.WAV.wav,TRAIN/DR7/MBTH0/SI505.PHN,46388
3884,TRAIN/DR7/MBTH0/SI757.WAV.wav,TRAIN/DR7/MBTH0/SI757.PHN,33690
3885,TRAIN/DR7/MBTH0/SX122.WAV.wav,TRAIN/DR7/MBTH0/SX122.PHN,57754
3886,TRAIN/DR7/MBTH0/SX212.WAV.wav,TRAIN/DR7/MBTH0/SX212.PHN,54375
3887,TRAIN/DR7/MBTH0/SX302.WAV.wav,TRAIN/DR7/MBTH0/SX302.PHN,45364
3888,TRAIN/DR7/MBTH0/SX32.WAV.wav,TRAIN/DR7/MBTH0/SX32.PHN,44749
3889,TRAIN/DR7/MBTH0/SX392.WAV.wav,TRAIN/DR7/MBTH0/SX392.PHN,51712
3890,TRAIN/DR7/MCLK0/SA1.WAV.wav,TRAIN/DR7/MCLK0/SA1.PHN,52020
3891,TRAIN/DR7/MCLK0/SA2.WAV.wav,TRAIN/DR7/MCLK0/SA2.PHN,37786
3892,TRAIN/DR7/MCLK0/SI1660.WAV.wav,TRAIN/DR7/MCLK0/SI1660.PHN,26829
3893,TRAIN/DR7/MCLK0/SI2290.WAV.wav,TRAIN/DR7/MCLK0/SI2290.PHN,65844
3894,TRAIN/DR7/MCLK0/SI650.WAV.wav,TRAIN/DR7/MCLK0/SI650.PHN,91546
3895,TRAIN/DR7/MCLK0/SX130.WAV.wav,TRAIN/DR7/MCLK0/SX130.PHN,40039
3896,TRAIN/DR7/MCLK0/SX220.WAV.wav,TRAIN/DR7/MCLK0/SX220.PHN,55296
3897,TRAIN/DR7/MCLK0/SX310.WAV.wav,TRAIN/DR7/MCLK0/SX310.PHN,36967
3898,TRAIN/DR7/MCLK0/SX40.WAV.wav,TRAIN/DR7/MCLK0/SX40.PHN,45056
3899,TRAIN/DR7/MCLK0/SX400.WAV.wav,TRAIN/DR7/MCLK0/SX400.PHN,42394
3900,TRAIN/DR7/MCRE0/SA1.WAV.wav,TRAIN/DR7/MCRE0/SA1.PHN,54580
3901,TRAIN/DR7/MCRE0/SA2.WAV.wav,TRAIN/DR7/MCRE0/SA2.PHN,46592
3902,TRAIN/DR7/MCRE0/SI1121.WAV.wav,TRAIN/DR7/MCRE0/SI1121.PHN,58880
3903,TRAIN/DR7/MCRE0/SI1725.WAV.wav,TRAIN/DR7/MCRE0/SI1725.PHN,25498
3904,TRAIN/DR7/MCRE0/SI1751.WAV.wav,TRAIN/DR7/MCRE0/SI1751.PHN,61952
3905,TRAIN/DR7/MCRE0/SX131.WAV.wav,TRAIN/DR7/MCRE0/SX131.PHN,40448
3906,TRAIN/DR7/MCRE0/SX221.WAV.wav,TRAIN/DR7/MCRE0/SX221.PHN,52941
3907,TRAIN/DR7/MCRE0/SX24.WAV.wav,TRAIN/DR7/MCRE0/SX24.PHN,36557
3908,TRAIN/DR7/MCRE0/SX401.WAV.wav,TRAIN/DR7/MCRE0/SX401.PHN,48538
3909,TRAIN/DR7/MCRE0/SX41.WAV.wav,TRAIN/DR7/MCRE0/SX41.PHN,55706
3910,TRAIN/DR7/MCTH0/SA1.WAV.wav,TRAIN/DR7/MCTH0/SA1.PHN,53760
3911,TRAIN/DR7/MCTH0/SA2.WAV.wav,TRAIN/DR7/MCTH0/SA2.PHN,44237
3912,TRAIN/DR7/MCTH0/SI1209.WAV.wav,TRAIN/DR7/MCTH0/SI1209.PHN,56116
3913,TRAIN/DR7/MCTH0/SI1839.WAV.wav,TRAIN/DR7/MCTH0/SI1839.PHN,33690
3914,TRAIN/DR7/MCTH0/SI579.WAV.wav,TRAIN/DR7/MCTH0/SI579.PHN,56628
3915,TRAIN/DR7/MCTH0/SX129.WAV.wav,TRAIN/DR7/MCTH0/SX129.PHN,44237
3916,TRAIN/DR7/MCTH0/SX219.WAV.wav,TRAIN/DR7/MCTH0/SX219.PHN,49664
3917,TRAIN/DR7/MCTH0/SX309.WAV.wav,TRAIN/DR7/MCTH0/SX309.PHN,50791
3918,TRAIN/DR7/MCTH0/SX39.WAV.wav,TRAIN/DR7/MCTH0/SX39.PHN,48231
3919,TRAIN/DR7/MCTH0/SX399.WAV.wav,TRAIN/DR7/MCTH0/SX399.PHN,38503
3920,TRAIN/DR7/MDCM0/SA1.WAV.wav,TRAIN/DR7/MDCM0/SA1.PHN,47309
3921,TRAIN/DR7/MDCM0/SA2.WAV.wav,TRAIN/DR7/MDCM0/SA2.PHN,51610
3922,TRAIN/DR7/MDCM0/SI1480.WAV.wav,TRAIN/DR7/MDCM0/SI1480.PHN,70144
3923,TRAIN/DR7/MDCM0/SI2110.WAV.wav,TRAIN/DR7/MDCM0/SI2110.PHN,48231
3924,TRAIN/DR7/MDCM0/SI850.WAV.wav,TRAIN/DR7/MDCM0/SI850.PHN,43418
3925,TRAIN/DR7/MDCM0/SX130.WAV.wav,TRAIN/DR7/MDCM0/SX130.PHN,41575
3926,TRAIN/DR7/MDCM0/SX220.WAV.wav,TRAIN/DR7/MDCM0/SX220.PHN,56320
3927,TRAIN/DR7/MDCM0/SX310.WAV.wav,TRAIN/DR7/MDCM0/SX310.PHN,40039
3928,TRAIN/DR7/MDCM0/SX40.WAV.wav,TRAIN/DR7/MDCM0/SX40.PHN,44544
3929,TRAIN/DR7/MDCM0/SX400.WAV.wav,TRAIN/DR7/MDCM0/SX400.PHN,43623
3930,TRAIN/DR7/MDED0/SA1.WAV.wav,TRAIN/DR7/MDED0/SA1.PHN,60621
3931,TRAIN/DR7/MDED0/SA2.WAV.wav,TRAIN/DR7/MDED0/SA2.PHN,53556
3932,TRAIN/DR7/MDED0/SI1170.WAV.wav,TRAIN/DR7/MDED0/SI1170.PHN,50586
3933,TRAIN/DR7/MDED0/SI1800.WAV.wav,TRAIN/DR7/MDED0/SI1800.PHN,51405
3934,TRAIN/DR7/MDED0/SI540.WAV.wav,TRAIN/DR7/MDED0/SI540.PHN,76391
3935,TRAIN/DR7/MDED0/SX180.WAV.wav,TRAIN/DR7/MDED0/SX180.PHN,48231
3936,TRAIN/DR7/MDED0/SX270.WAV.wav,TRAIN/DR7/MDED0/SX270.PHN,41677
3937,TRAIN/DR7/MDED0/SX360.WAV.wav,TRAIN/DR7/MDED0/SX360.PHN,50074
3938,TRAIN/DR7/MDED0/SX450.WAV.wav,TRAIN/DR7/MDED0/SX450.PHN,56218
3939,TRAIN/DR7/MDED0/SX90.WAV.wav,TRAIN/DR7/MDED0/SX90.PHN,42189
3940,TRAIN/DR7/MDKS0/SA1.WAV.wav,TRAIN/DR7/MDKS0/SA1.PHN,51098
3941,TRAIN/DR7/MDKS0/SA2.WAV.wav,TRAIN/DR7/MDKS0/SA2.PHN,58983
3942,TRAIN/DR7/MDKS0/SI1066.WAV.wav,TRAIN/DR7/MDKS0/SI1066.PHN,29389
3943,TRAIN/DR7/MDKS0/SI1696.WAV.wav,TRAIN/DR7/MDKS0/SI1696.PHN,34714
3944,TRAIN/DR7/MDKS0/SI2326.WAV.wav,TRAIN/DR7/MDKS0/SI2326.PHN,47514
3945,TRAIN/DR7/MDKS0/SX166.WAV.wav,TRAIN/DR7/MDKS0/SX166.PHN,73626
3946,TRAIN/DR7/MDKS0/SX256.WAV.wav,TRAIN/DR7/MDKS0/SX256.PHN,46490
3947,TRAIN/DR7/MDKS0/SX346.WAV.wav,TRAIN/DR7/MDKS0/SX346.PHN,65946
3948,TRAIN/DR7/MDKS0/SX436.WAV.wav,TRAIN/DR7/MDKS0/SX436.PHN,35533
3949,TRAIN/DR7/MDKS0/SX76.WAV.wav,TRAIN/DR7/MDKS0/SX76.PHN,62157
3950,TRAIN/DR7/MDLC1/SA1.WAV.wav,TRAIN/DR7/MDLC1/SA1.PHN,49869
3951,TRAIN/DR7/MDLC1/SA2.WAV.wav,TRAIN/DR7/MDLC1/SA2.PHN,37479
3952,TRAIN/DR7/MDLC1/SI1435.WAV.wav,TRAIN/DR7/MDLC1/SI1435.PHN,75367
3953,TRAIN/DR7/MDLC1/SI2065.WAV.wav,TRAIN/DR7/MDLC1/SI2065.PHN,63898
3954,TRAIN/DR7/MDLC1/SI2144.WAV.wav,TRAIN/DR7/MDLC1/SI2144.PHN,24269
3955,TRAIN/DR7/MDLC1/SX175.WAV.wav,TRAIN/DR7/MDLC1/SX175.PHN,63181
3956,TRAIN/DR7/MDLC1/SX265.WAV.wav,TRAIN/DR7/MDLC1/SX265.PHN,46183
3957,TRAIN/DR7/MDLC1/SX355.WAV.wav,TRAIN/DR7/MDLC1/SX355.PHN,38093
3958,TRAIN/DR7/MDLC1/SX445.WAV.wav,TRAIN/DR7/MDLC1/SX445.PHN,33485
3959,TRAIN/DR7/MDLC1/SX85.WAV.wav,TRAIN/DR7/MDLC1/SX85.PHN,35124
3960,TRAIN/DR7/MDLM0/SA1.WAV.wav,TRAIN/DR7/MDLM0/SA1.PHN,46695
3961,TRAIN/DR7/MDLM0/SA2.WAV.wav,TRAIN/DR7/MDLM0/SA2.PHN,37376
3962,TRAIN/DR7/MDLM0/SI1234.WAV.wav,TRAIN/DR7/MDLM0/SI1234.PHN,54272
3963,TRAIN/DR7/MDLM0/SI1864.WAV.wav,TRAIN/DR7/MDLM0/SI1864.PHN,25396
3964,TRAIN/DR7/MDLM0/SI604.WAV.wav,TRAIN/DR7/MDLM0/SI604.PHN,79770
3965,TRAIN/DR7/MDLM0/SX154.WAV.wav,TRAIN/DR7/MDLM0/SX154.PHN,34304
3966,TRAIN/DR7/MDLM0/SX244.WAV.wav,TRAIN/DR7/MDLM0/SX244.PHN,39629
3967,TRAIN/DR7/MDLM0/SX334.WAV.wav,TRAIN/DR7/MDLM0/SX334.PHN,27956
3968,TRAIN/DR7/MDLM0/SX424.WAV.wav,TRAIN/DR7/MDLM0/SX424.PHN,46695
3969,TRAIN/DR7/MDLM0/SX64.WAV.wav,TRAIN/DR7/MDLM0/SX64.PHN,33895
3970,TRAIN/DR7/MDLR0/SA1.WAV.wav,TRAIN/DR7/MDLR0/SA1.PHN,53044
3971,TRAIN/DR7/MDLR0/SA2.WAV.wav,TRAIN/DR7/MDLR0/SA2.PHN,40858
3972,TRAIN/DR7/MDLR0/SI1233.WAV.wav,TRAIN/DR7/MDLR0/SI1233.PHN,63796
3973,TRAIN/DR7/MDLR0/SI1863.WAV.wav,TRAIN/DR7/MDLR0/SI1863.PHN,37274
3974,TRAIN/DR7/MDLR0/SI603.WAV.wav,TRAIN/DR7/MDLR0/SI603.PHN,37786
3975,TRAIN/DR7/MDLR0/SX153.WAV.wav,TRAIN/DR7/MDLR0/SX153.PHN,55911
3976,TRAIN/DR7/MDLR0/SX243.WAV.wav,TRAIN/DR7/MDLR0/SX243.PHN,50381
3977,TRAIN/DR7/MDLR0/SX333.WAV.wav,TRAIN/DR7/MDLR0/SX333.PHN,66868
3978,TRAIN/DR7/MDLR0/SX423.WAV.wav,TRAIN/DR7/MDLR0/SX423.PHN,57140
3979,TRAIN/DR7/MDLR0/SX63.WAV.wav,TRAIN/DR7/MDLR0/SX63.PHN,42906
3980,TRAIN/DR7/MDLR1/SA1.WAV.wav,TRAIN/DR7/MDLR1/SA1.PHN,62464
3981,TRAIN/DR7/MDLR1/SA2.WAV.wav,TRAIN/DR7/MDLR1/SA2.PHN,44340
3982,TRAIN/DR7/MDLR1/SI1299.WAV.wav,TRAIN/DR7/MDLR1/SI1299.PHN,48333
3983,TRAIN/DR7/MDLR1/SI1929.WAV.wav,TRAIN/DR7/MDLR1/SI1929.PHN,46183
3984,TRAIN/DR7/MDLR1/SI669.WAV.wav,TRAIN/DR7/MDLR1/SI669.PHN,71885
3985,TRAIN/DR7/MDLR1/SX129.WAV.wav,TRAIN/DR7/MDLR1/SX129.PHN,45568
3986,TRAIN/DR7/MDLR1/SX219.WAV.wav,TRAIN/DR7/MDLR1/SX219.PHN,54682
3987,TRAIN/DR7/MDLR1/SX309.WAV.wav,TRAIN/DR7/MDLR1/SX309.PHN,54375
3988,TRAIN/DR7/MDLR1/SX39.WAV.wav,TRAIN/DR7/MDLR1/SX39.PHN,47719
3989,TRAIN/DR7/MDLR1/SX399.WAV.wav,TRAIN/DR7/MDLR1/SX399.PHN,43623
3990,TRAIN/DR7/MDPB0/SA1.WAV.wav,TRAIN/DR7/MDPB0/SA1.PHN,53044
3991,TRAIN/DR7/MDPB0/SA2.WAV.wav,TRAIN/DR7/MDPB0/SA2.PHN,40551
3992,TRAIN/DR7/MDPB0/SI1760.WAV.wav,TRAIN/DR7/MDPB0/SI1760.PHN,71578
3993,TRAIN/DR7/MDPB0/SI2126.WAV.wav,TRAIN/DR7/MDPB0/SI2126.PHN,52122
3994,TRAIN/DR7/MDPB0/SI866.WAV.wav,TRAIN/DR7/MDPB0/SI866.PHN,72397
3995,TRAIN/DR7/MDPB0/SX146.WAV.wav,TRAIN/DR7/MDPB0/SX146.PHN,43008
3996,TRAIN/DR7/MDPB0/SX236.WAV.wav,TRAIN/DR7/MDPB0/SX236.PHN,44544
3997,TRAIN/DR7/MDPB0/SX326.WAV.wav,TRAIN/DR7/MDPB0/SX326.PHN,41677
3998,TRAIN/DR7/MDPB0/SX416.WAV.wav,TRAIN/DR7/MDPB0/SX416.PHN,40756
3999,TRAIN/DR7/MDPB0/SX56.WAV.wav,TRAIN/DR7/MDPB0/SX56.PHN,42599
4000,TRAIN/DR7/MFXS0/SA1.WAV.wav,TRAIN/DR7/MFXS0/SA1.PHN,53760
4001,TRAIN/DR7/MFXS0/SA2.WAV.wav,TRAIN/DR7/MFXS0/SA2.PHN,39527
4002,TRAIN/DR7/MFXS0/SI1674.WAV.wav,TRAIN/DR7/MFXS0/SI1674.PHN,40039
4003,TRAIN/DR7/MFXS0/SI2225.WAV.wav,TRAIN/DR7/MFXS0/SI2225.PHN,25908
4004,TRAIN/DR7/MFXS0/SI2304.WAV.wav,TRAIN/DR7/MFXS0/SI2304.PHN,40756
4005,TRAIN/DR7/MFXS0/SX144.WAV.wav,TRAIN/DR7/MFXS0/SX144.PHN,42701
4006,TRAIN/DR7/MFXS0/SX234.WAV.wav,TRAIN/DR7/MFXS0/SX234.PHN,51405
4007,TRAIN/DR7/MFXS0/SX324.WAV.wav,TRAIN/DR7/MFXS0/SX324.PHN,67380
4008,TRAIN/DR7/MFXS0/SX414.WAV.wav,TRAIN/DR7/MFXS0/SX414.PHN,49255
4009,TRAIN/DR7/MFXS0/SX54.WAV.wav,TRAIN/DR7/MFXS0/SX54.PHN,55194
4010,TRAIN/DR7/MFXV0/SA1.WAV.wav,TRAIN/DR7/MFXV0/SA1.PHN,53453
4011,TRAIN/DR7/MFXV0/SA2.WAV.wav,TRAIN/DR7/MFXV0/SA2.PHN,38093
4012,TRAIN/DR7/MFXV0/SI1005.WAV.wav,TRAIN/DR7/MFXV0/SI1005.PHN,65536
4013,TRAIN/DR7/MFXV0/SI1342.WAV.wav,TRAIN/DR7/MFXV0/SI1342.PHN,69632
4014,TRAIN/DR7/MFXV0/SI1635.WAV.wav,TRAIN/DR7/MFXV0/SI1635.PHN,33076
4015,TRAIN/DR7/MFXV0/SX105.WAV.wav,TRAIN/DR7/MFXV0/SX105.PHN,36148
4016,TRAIN/DR7/MFXV0/SX15.WAV.wav,TRAIN/DR7/MFXV0/SX15.PHN,39220
4017,TRAIN/DR7/MFXV0/SX195.WAV.wav,TRAIN/DR7/MFXV0/SX195.PHN,30208
4018,TRAIN/DR7/MFXV0/SX285.WAV.wav,TRAIN/DR7/MFXV0/SX285.PHN,43930
4019,TRAIN/DR7/MFXV0/SX375.WAV.wav,TRAIN/DR7/MFXV0/SX375.PHN,50791
4020,TRAIN/DR7/MGAK0/SA1.WAV.wav,TRAIN/DR7/MGAK0/SA1.PHN,54170
4021,TRAIN/DR7/MGAK0/SA2.WAV.wav,TRAIN/DR7/MGAK0/SA2.PHN,39834
4022,TRAIN/DR7/MGAK0/SI1036.WAV.wav,TRAIN/DR7/MGAK0/SI1036.PHN,73012
4023,TRAIN/DR7/MGAK0/SI1666.WAV.wav,TRAIN/DR7/MGAK0/SI1666.PHN,46797
4024,TRAIN/DR7/MGAK0/SI2296.WAV.wav,TRAIN/DR7/MGAK0/SI2296.PHN,38503
4025,TRAIN/DR7/MGAK0/SX136.WAV.wav,TRAIN/DR7/MGAK0/SX136.PHN,75674
4026,TRAIN/DR7/MGAK0/SX226.WAV.wav,TRAIN/DR7/MGAK0/SX226.PHN,53658
4027,TRAIN/DR7/MGAK0/SX316.WAV.wav,TRAIN/DR7/MGAK0/SX316.PHN,45773
4028,TRAIN/DR7/MGAK0/SX406.WAV.wav,TRAIN/DR7/MGAK0/SX406.PHN,64000
4029,TRAIN/DR7/MGAK0/SX46.WAV.wav,TRAIN/DR7/MGAK0/SX46.PHN,34202
4030,TRAIN/DR7/MGAR0/SA1.WAV.wav,TRAIN/DR7/MGAR0/SA1.PHN,55399
4031,TRAIN/DR7/MGAR0/SA2.WAV.wav,TRAIN/DR7/MGAR0/SA2.PHN,50791
4032,TRAIN/DR7/MGAR0/SI1212.WAV.wav,TRAIN/DR7/MGAR0/SI1212.PHN,59495
4033,TRAIN/DR7/MGAR0/SI1694.WAV.wav,TRAIN/DR7/MGAR0/SI1694.PHN,34816
4034,TRAIN/DR7/MGAR0/SI1842.WAV.wav,TRAIN/DR7/MGAR0/SI1842.PHN,40141
4035,TRAIN/DR7/MGAR0/SX132.WAV.wav,TRAIN/DR7/MGAR0/SX132.PHN,47719
4036,TRAIN/DR7/MGAR0/SX222.WAV.wav,TRAIN/DR7/MGAR0/SX222.PHN,54068
4037,TRAIN/DR7/MGAR0/SX312.WAV.wav,TRAIN/DR7/MGAR0/SX312.PHN,64512
4038,TRAIN/DR7/MGAR0/SX402.WAV.wav,TRAIN/DR7/MGAR0/SX402.PHN,49050
4039,TRAIN/DR7/MGAR0/SX42.WAV.wav,TRAIN/DR7/MGAR0/SX42.PHN,38298
4040,TRAIN/DR7/MGAW0/SA1.WAV.wav,TRAIN/DR7/MGAW0/SA1.PHN,55501
4041,TRAIN/DR7/MGAW0/SA2.WAV.wav,TRAIN/DR7/MGAW0/SA2.PHN,38503
4042,TRAIN/DR7/MGAW0/SI1165.WAV.wav,TRAIN/DR7/MGAW0/SI1165.PHN,70964
4043,TRAIN/DR7/MGAW0/SI1802.WAV.wav,TRAIN/DR7/MGAW0/SI1802.PHN,59904
4044,TRAIN/DR7/MGAW0/SI535.WAV.wav,TRAIN/DR7/MGAW0/SI535.PHN,33895
4045,TRAIN/DR7/MGAW0/SX175.WAV.wav,TRAIN/DR7/MGAW0/SX175.PHN,56525
4046,TRAIN/DR7/MGAW0/SX265.WAV.wav,TRAIN/DR7/MGAW0/SX265.PHN,44442
4047,TRAIN/DR7/MGAW0/SX355.WAV.wav,TRAIN/DR7/MGAW0/SX355.PHN,33178
4048,TRAIN/DR7/MGAW0/SX445.WAV.wav,TRAIN/DR7/MGAW0/SX445.PHN,33997
4049,TRAIN/DR7/MGAW0/SX85.WAV.wav,TRAIN/DR7/MGAW0/SX85.PHN,35021
4050,TRAIN/DR7/MGSL0/SA1.WAV.wav,TRAIN/DR7/MGSL0/SA1.PHN,51098
4051,TRAIN/DR7/MGSL0/SA2.WAV.wav,TRAIN/DR7/MGSL0/SA2.PHN,42599
4052,TRAIN/DR7/MGSL0/SI1164.WAV.wav,TRAIN/DR7/MGSL0/SI1164.PHN,46592
4053,TRAIN/DR7/MGSL0/SI534.WAV.wav,TRAIN/DR7/MGSL0/SI534.PHN,37172
4054,TRAIN/DR7/MGSL0/SI797.WAV.wav,TRAIN/DR7/MGSL0/SI797.PHN,70247
4055,TRAIN/DR7/MGSL0/SX174.WAV.wav,TRAIN/DR7/MGSL0/SX174.PHN,60826
4056,TRAIN/DR7/MGSL0/SX264.WAV.wav,TRAIN/DR7/MGSL0/SX264.PHN,45773
4057,TRAIN/DR7/MGSL0/SX354.WAV.wav,TRAIN/DR7/MGSL0/SX354.PHN,47207
4058,TRAIN/DR7/MGSL0/SX444.WAV.wav,TRAIN/DR7/MGSL0/SX444.PHN,57754
4059,TRAIN/DR7/MGSL0/SX84.WAV.wav,TRAIN/DR7/MGSL0/SX84.PHN,56320
4060,TRAIN/DR7/MHBS0/SA1.WAV.wav,TRAIN/DR7/MHBS0/SA1.PHN,50791
4061,TRAIN/DR7/MHBS0/SA2.WAV.wav,TRAIN/DR7/MHBS0/SA2.PHN,37069
4062,TRAIN/DR7/MHBS0/SI1575.WAV.wav,TRAIN/DR7/MHBS0/SI1575.PHN,41780
4063,TRAIN/DR7/MHBS0/SI2205.WAV.wav,TRAIN/DR7/MHBS0/SI2205.PHN,48026
4064,TRAIN/DR7/MHBS0/SI945.WAV.wav,TRAIN/DR7/MHBS0/SI945.PHN,67789
4065,TRAIN/DR7/MHBS0/SX135.WAV.wav,TRAIN/DR7/MHBS0/SX135.PHN,46080
4066,TRAIN/DR7/MHBS0/SX225.WAV.wav,TRAIN/DR7/MHBS0/SX225.PHN,30106
4067,TRAIN/DR7/MHBS0/SX315.WAV.wav,TRAIN/DR7/MHBS0/SX315.PHN,39527
4068,TRAIN/DR7/MHBS0/SX405.WAV.wav,TRAIN/DR7/MHBS0/SX405.PHN,39015
4069,TRAIN/DR7/MHBS0/SX45.WAV.wav,TRAIN/DR7/MHBS0/SX45.PHN,38810
4070,TRAIN/DR7/MHXL0/SA1.WAV.wav,TRAIN/DR7/MHXL0/SA1.PHN,57652
4071,TRAIN/DR7/MHXL0/SA2.WAV.wav,TRAIN/DR7/MHXL0/SA2.PHN,43111
4072,TRAIN/DR7/MHXL0/SI1772.WAV.wav,TRAIN/DR7/MHXL0/SI1772.PHN,45671
4073,TRAIN/DR7/MHXL0/SI512.WAV.wav,TRAIN/DR7/MHXL0/SI512.PHN,43828
4074,TRAIN/DR7/MHXL0/SI612.WAV.wav,TRAIN/DR7/MHXL0/SI612.PHN,41780
4075,TRAIN/DR7/MHXL0/SX152.WAV.wav,TRAIN/DR7/MHXL0/SX152.PHN,54170
4076,TRAIN/DR7/MHXL0/SX242.WAV.wav,TRAIN/DR7/MHXL0/SX242.PHN,48743
